47,1
2208,932
2422,1704
930,596
2789,1330
2594,2526
2445,1175
1431,1727
2210,1512
512,1509
2689,2479
2381,2813
972,1162
2187,2922
2873,1414
355,1841
1190,1843
1306,2979
1133,1369
1742,953
216,908
1437,1806
121,1620
2350,1163
1569,1185
659,1526
638,1233
2902,1786
2473,1366
652,2079
610,1925
2042,422
2172,860
2183,719
732,2258
1891,2627
2386,1701
2613,2468
1271,2740
2462,761
1904,2878
462,1621
641,1553
1961,2385
1733,32
1113,1838
1096,325
2450,966
1385,762
108,2565
2311,1993
2908,2693
2403,89
908,774
1587,305
646,2470
2001,2567
402,258
2420,1446
236,1307
2340,1360
693,1580
971,1996
1817,2164
2189,2437
2366,1524
1466,636
984,878
1967,1133
2308,1188
480,1936
1320,453
624,2894
2323,1479
2820,1256
2983,2431
1706,2982
2091,1143
2129,181
1897,1207
1356,264
1204,1520
2718,2830
2263,576
2615,925
2814,209
2614,2029
2852,1144
887,2174
2725,1881
995,1642
514,1
283,2095
1032,2890
107,1592
1126,2673
1436,542
252,116
683,2334
2355,2007
2584,1867
1340,1547
2654,2632
1781,817
2837,92
1875,872
901,523
1670,1294
420,446
1531,1193
2732,960
1589,2944
718,243
2976,2268
1051,1686
844,1226
1172,2576
1236,767
809,128
1049,2673
1770,1657
818,127
2609,527
923,1126
1062,2217
1581,1421
970,2184
1597,1725
345,2172
2966,657
2585,1519
22,2930
2252,1283
2264,2100
666,2328
1,931
2170,379
984,1097
899,1853
966,818
680,1644
2953,975
512,195
1850,2457
1368,2330
260,867
1835,2876
300,1919
2597,2962
1374,2522
2394,673
1201,879
1488,2275
95,2405
2035,2979
2201,1643
1603,2888
1792,1916
809,2238
576,1267
1590,2167
838,1745
2174,537
1601,2423
2525,2100
1906,768
62,1479
642,898
2136,1974
1312,113
1615,261
1474,2289
856,2532
2071,1476
2142,2484
1738,2856
713,1484
1191,817
627,1094
2925,2065
2785,788
2747,2706
2707,882
1999,1910
2270,724
2596,240
1950,2904
1066,2681
2555,1970
2423,2387
2910,1220
2498,602
894,2721
1746,1030
1119,1529
1864,2016
2754,905
1197,2555
2459,1521
1575,2022
1926,2152
908,975
1922,1034
1357,1918
1411,1318
353,777
49,2285
1173,2428
1036,1334
559,2573
1181,2195
1859,535
1004,48
1253,96
798,473
2544,1364
1785,1327
1636,1172
932,45
427,66
2865,2408
2426,1086
1813,2838
2994,2969
83,1486
750,713
242,146
1998,290
1270,1476
659,485
2845,314
2914,1988
309,1134
409,2218
1667,222
2019,852
2641,2377
1245,475
548,704
1042,2095
2857,1227
169,1976
1904,2494
2664,1658
348,2694
520,2708
1236,450
394,52
573,775
2417,2640
2114,2874
2684,1378
1058,1329
1241,1712
1459,742
1824,982
1785,1175
2560,1359
2790,2057
1242,1593
2154,2454
2742,1133
2407,2439
2249,1021
1038,2617
2580,267
1816,2800
1567,1954
936,2727
499,1353
608,1846
142,2175
259,255
2159,783
842,2039
2132,2624
2937,1599
1690,2874
1842,1569
1276,2217
350,1194
1032,1524
2281,2822
390,2646
2333,1019
1683,259
1710,194
197,1197
524,2075
1973,193
669,2466
1441,2462
664,1170
2904,1381
2727,1334
684,2094
479,2936
2492,2303
1621,785
376,2174
594,2435
2281,376
2058,1228
386,869
1168,2923
2880,1626
928,705
1543,1699
1903,291
2567,1944
1230,2267
1935,1077
2534,607
367,1223
1201,736
603,1278
821,1078
2345,2748
1098,885
2628,1633
1978,2500
2236,2262
794,235
1321,91
2903,1321
1838,1152
2044,1397
684,2143
2231,2381
913,2651
1412,1972
2811,2421
860,174
2372,762
215,1859
795,1958
768,636
855,2126
1551,1412
1390,21
2184,1266
2387,810
2706,336
546,484
1272,1800
1361,692
1436,2063
2923,1293
2584,2486
2014,2710
1302,145
1137,1249
916,711
2803,2218
2955,2969
996,1276
1365,768
1412,2568
239,41
1126,1660
271,2582
457,1287
2089,2506
2212,2366
1897,1868
326,292
1309,2221
2003,1308
91,62
2567,726
899,2334
2091,270
580,331
2137,519
1965,2831
1632,1098
2688,726
1877,2697
1881,1660
419,1536
2937,2960
1170,724
989,1561
1987,2004
864,2010
2956,2243
521,200
120,2630
2677,2187
2675,1630
296,1898
332,1885
881,443
634,2566
944,986
1147,1345
1769,2204
2885,4
209,871
2760,1314
83,1589
1384,546
1597,523
643,1047
1746,1400
2064,2145
2697,2685
619,1997
1768,2568
2722,1725
676,364
2063,2905
3,1716
2629,632
409,1927
1118,63
323,662
585,2853
1216,263
860,2566
2036,523
571,791
30,2636
2754,2675
1698,1751
211,2540
277,567
885,735
1408,936
2479,2612
593,1995
895,1498
949,2018
909,934
849,1781
455,792
1918,1411
358,1633
694,1437
2507,763
580,397
24,821
431,1428
573,668
681,2995
1129,682
251,1246
173,1067
681,2959
1278,1247
1097,1642
1849,1989
2070,502
1,1340
2371,182
2333,2721
216,2052
2934,885
2767,2481
2249,1252
1621,686
1960,29
2613,607
2168,1929
423,295
2950,1413
1863,176
444,1215
2406,479
1521,2629
2295,1252
1843,1277
2500,1416
1545,1498
2811,854
1926,718
841,1239
2321,1841
2000,1477
1326,1338
1816,2016
250,2011
2424,21
1687,2454
660,1133
1156,1060
361,406
1145,2327
2164,1703
2908,573
736,1685
699,2089
1846,606
955,320
876,2174
1541,2654
2789,1718
2552,958
1630,756
1735,1015
2805,1337
914,1003
2281,841
2473,1218
59,2491
1356,559
2709,2078
21,703
2888,365
600,1456
17,2946
793,201
484,1595
1158,1136
1157,2190
233,1428
459,769
606,1766
2263,2913
697,2533
2856,1901
1484,2228
1525,2227
2578,119
2878,866
1187,519
390,861
499,635
116,1330
320,431
2443,1572
49,419
1118,2184
158,2978
2088,1203
1403,1374
21,1451
779,1072
1108,2302
147,1107
2480,1296
1817,2007
385,83
1532,981
1170,2323
332,2228
2998,1119
1595,1710
963,1756
267,2775
1088,2744
2781,1457
2185,1919
1219,2154
573,1261
2466,1117
1444,2795
2955,1785
558,509
524,304
2206,1196
598,2402
437,1272
1442,2319
2205,900
1672,1173
1415,289
423,1136
2484,736
759,334
768,1058
616,1538
500,1397
839,2043
2968,2506
1696,1197
463,278
1750,228
339,333
2285,685
2718,2088
2713,1900
2865,2115
1071,560
115,939
2436,1136
360,2812
2278,2333
445,1035
2592,345
2713,1171
843,2923
1363,207
1563,309
2697,2414
2052,57
2869,2106
423,2633
631,234
501,1170
59,2030
2683,2676
1319,2616
525,2002
212,1596
2089,1130
2358,59
1145,245
635,1168
753,976
1590,90
450,1140
734,2444
2779,2356
231,2395
1123,1868
2230,1483
2990,2209
728,2352
1407,1842
110,426
2923,2356
2945,2649
2466,2319
942,2187
555,2169
977,2750
2048,1021
2787,2739
2344,256
1021,784
1184,260
2411,1551
1911,2479
258,1021
2402,2620
1658,1345
2084,1260
2978,2256
692,2684
2688,818
2747,2768
1949,1217
1580,1250
2027,449
2118,2003
49,1895
2871,1153
539,107
2482,2005
1542,919
1667,495
2599,1573
1512,616
1444,245
682,2510
2896,356
287,1544
216,2465
2077,489
2249,311
2539,164
1925,759
2153,1807
1848,562
1696,782
2467,1068
1770,1069
1376,2848
1975,2090
1077,2355
802,1239
879,471
1905,2276
1580,1165
666,342
2698,164
793,2456
2877,2198
119,692
985,955
2131,2663
2129,848
462,2995
2412,2885
1723,2683
1056,1387
2292,587
1575,1124
380,1782
2364,1907
2019,2189
962,1772
1405,1569
2082,2630
405,1094
993,762
1012,1156
547,2777
844,1668
916,2272
2331,2530
1859,925
2927,1178
2977,1544
1195,820
1547,1688
1410,1278
2410,2717
1678,1524
939,727
264,2628
677,2131
1881,2030
815,1260
2945,1498
1361,1421
2146,52
249,2938
165,2216
1700,2927
2731,662
2720,1419
1680,2384
1440,2188
739,1489
1602,1595
252,2659
1051,566
461,2029
2327,1957
2846,2340
2169,2413
1973,707
1837,1920
1628,812
983,1990
839,2412
2823,525
1109,2060
2373,609
2435,2792
284,1233
533,2507
1141,1062
406,1942
1515,1596
101,691
2827,1085
1034,812
2896,503
735,1071
1891,2222
2814,1493
2769,869
2019,758
1003,1785
224,223
1819,1638
452,2879
2929,2174
1535,69
1076,301
108,2855
1164,513
2986,625
21,1076
2534,500
1454,607
270,1195
159,1664
2518,1284
2043,2277
2444,2711
1708,2641
704,2417
1493,428
2862,1342
1850,1842
2398,1443
2425,2032
622,1946
1667,1007
1628,2596
2356,1487
2210,328
1688,1253
1406,1211
561,432
1560,1855
768,1874
1808,1509
2333,2642
1790,2887
1634,931
484,135
2609,607
469,126
1856,1793
76,575
2461,2888
1008,841
1822,2548
2872,1540
2826,567
382,2845
405,1424
2283,1543
639,2431
1790,1741
1431,704
1028,2035
814,1806
1911,1625
71,367
1209,1922
2411,519
2686,1320
1321,1908
2979,2705
2121,362
2491,1626
2391,2404
1894,630
719,1341
1604,1869
1457,1923
492,1784
2496,386
1806,793
1165,1651
1004,2339
348,20
2539,2756
758,896
1116,2407
1249,1457
1871,407
2874,1661
1254,1689
1807,2967
1193,1661
161,2425
2743,1303
1884,2332
1261,2496
1724,1560
538,1652
45,123
16,2318
1853,2384
508,1766
458,2417
1857,2191
2437,351
652,443
2745,2044
833,1672
1421,597
1670,1454
948,2713
1879,2764
2934,59
1236,579
1992,1535
2623,2988
2145,450
1813,2425
1735,1356
2592,2213
1469,578
978,393
2648,537
1167,359
1795,361
1462,736
2378,2382
2889,2491
2096,2463
58,1741
1506,129
1952,145
2597,1581
1466,129
1508,2980
332,1998
1893,1008
777,873
160,2249
1979,1733
387,1985
1890,771
401,2109
2816,1515
218,703
2508,223
420,2303
29,2564
2084,457
1122,654
1519,2882
2802,750
2962,1323
10,934
2087,1239
1185,1811
2065,858
492,2006
2091,228
842,1159
2469,2331
444,184
2393,462
1234,112
1606,531
252,1074
2823,277
1780,1356
1290,1432
2819,2779
1609,182
844,2616
746,1099
1904,2705
2024,600
2138,1470
2093,2985
1393,1321
953,2458
947,777
1117,1474
299,2418
2723,752
2460,2192
927,405
3,2866
1212,2839
2984,18
711,693
1114,2228
1784,2279
1162,1945
737,1021
2873,201
541,810
167,472
1729,827
2805,2652
2814,1212
2294,1674
2731,175
954,1590
2335,588
938,432
584,326
2154,2648
2948,964
1151,2632
418,93
1524,1343
47,936
749,2914
1040,1256
1276,1933
2148,177
112,2875
2268,439
28,288
105,2305
2314,1016
265,788
285,1543
598,2271
1058,1450
1890,112
212,1006
1179,1525
325,2670
2318,2291
704,1584
2287,2317
2433,1262
2937,701
2053,608
1731,2581
1979,2848
2683,2702
2819,254
2496,1448
533,2036
1417,1367
1463,1312
770,2626
1342,1452
1168,1052
618,492
1173,371
91,1407
1367,1370
1456,365
192,2163
1042,2829
2380,226
2351,2964
2996,682
2158,132
1038,112
2863,1269
1785,2886
792,1652
2664,608
2343,2719
1951,2994
1909,2172
461,2986
1317,887
2607,1960
2004,2540
1058,2954
2220,962
316,291
2960,1212
2067,70
2732,2850
1116,1444
1543,130
2970,418
6,412
2431,1160
2808,2215
2969,1368
1237,168
2556,341
2063,314
689,65
1031,2894
1358,1045
290,2238
535,2486
793,2074
1847,1155
1935,857
636,364
1805,2703
398,178
1224,2149
2127,1467
1961,2267
2036,2111
149,1420
908,2231
279,1213
822,1407
1946,157
700,1894
1034,63
1747,2648
2280,1010
1347,1959
735,2313
26,2035
1363,1253
1034,2532
276,128
911,2541
2576,2520
2534,1370
1119,1744
368,1424
2763,2599
2697,2692
1040,1451
1473,703
2208,940
2092,1646
2020,321
861,2754
337,177
113,100
1420,83
2110,1486
1580,568
2098,2162
939,1548
2369,168
703,487
2075,1601
64,916
2103,606
2569,758
1281,1590
1803,1671
2130,2179
1496,1422
68,463
1558,1512
2686,2564
738,1426
2941,2357
118,750
1837,1494
857,210
1657,2554
2270,2344
2522,346
2793,2246
2089,1131
219,1625
1557,1737
517,497
964,235
2497,681
2544,1606
1796,2470
540,2824
820,1561
1763,2544
2294,2582
2277,2006
242,1242
2516,117
2518,738
2529,2717
556,542
1712,1441
1143,579
2526,160
2008,2194
2636,2668
2882,2947
130,785
197,777
2808,2061
1630,2977
2732,173
2337,2298
690,202
989,530
2016,1577
1190,103
1985,806
1914,425
1639,344
2835,2144
1282,873
1336,2970
2780,2191
1078,2325
1740,1985
2079,2884
1482,1632
2640,621
378,805
1535,120
1255,2540
1481,2124
2457,2528
2373,2007
803,2209
2767,115
224,2572
965,1787
566,2584
2008,1655
1427,664
1324,405
2766,2783
2704,92
2080,2054
2599,2659
2332,401
731,1877
1146,1001
2449,1643
510,1969
1798,1565
567,2768
221,2600
1713,216
1676,2688
2558,503
2167,309
2696,1535
1839,2451
1714,2909
2740,1270
2129,376
2557,1057
2856,2599
2310,807
2103,2514
2474,328
308,1975
1101,2911
2016,2512
2373,1331
178,1769
1572,1062
2187,2211
2288,679
848,2580
662,2299
1993,381
648,857
2752,600
1032,1997
621,89
1887,1154
185,1101
1973,299
2160,1414
5,1692
2891,2264
2397,201
1626,457
2612,532
1001,572
250,128
2390,1310
199,1080
2822,496
2678,2193
2063,2840
831,2396
550,1366
1150,41
7,620
1381,1468
2759,782
1135,917
89,1339
2280,2271
380,2110
2982,2517
638,923
307,1586
331,1829
1852,2269
757,1769
757,2797
1739,598
1214,981
224,268
864,1826
1457,2161
2468,818
2287,2131
2233,1125
355,725
320,1587
1705,751
1727,777
124,519
1665,2256
2865,1976
2367,959
280,996
993,162
1599,740
1342,490
167,280
701,2701
1717,2176
2656,1440
2185,1379
813,1850
2614,1946
2300,2995
2830,2341
1084,1960
1352,257
2413,897
869,1383
1960,13
1138,1068
2864,878
1397,460
1996,1910
1193,59
843,927
2213,377
57,1796
2187,1963
125,59
240,1176
2053,1313
162,1410
2371,1977
2046,1357
1476,712
1349,247
2299,11
2569,2621
1989,1736
2041,1584
2287,949
1548,1515
48,1176
182,674
148,1877
70,1870
714,2546
1213,1452
2803,630
1222,999
2952,667
2385,28
1659,1163
1305,829
893,610
1876,2150
2218,2741
2957,861
851,381
682,1439
230,1134
2887,1666
842,1174
1002,1571
1321,2837
2295,2217
795,56
2001,1611
1991,2826
524,697
2738,1608
532,1028
1764,2169
951,1995
2640,1849
1216,2724
698,2483
972,574
544,829
977,1076
2486,1805
1083,872
1757,1988
2460,319
1976,729
963,2366
811,86
2420,317
1289,2049
6,2807
1954,2679
2026,377
1852,2071
15,352
146,2678
1999,2463
2699,1966
1457,1366
688,890
2074,2901
67,2850
542,2232
1840,1731
619,1367
296,1696
130,1868
2789,1662
1311,416
553,1750
1426,1103
2649,1654
2339,1991
1357,1818
1233,723
335,272
11,2471
2563,2105
1908,844
2120,2531
1091,1777
1564,1490
1454,935
1778,1163
2407,1813
1797,2723
1084,2581
2087,1534
437,629
1317,1331
2795,1175
221,923
1335,1641
2620,745
2030,660
500,1049
2655,424
171,2464
171,1807
2413,1034
1003,1696
1887,2369
2105,1451
2576,2987
811,1278
474,623
401,1465
2395,1845
93,353
2703,2301
2688,659
2271,57
2179,46
2988,2495
2327,2854
1015,2401
567,354
1241,292
612,2070
1980,2412
1022,1898
620,271
1263,1885
233,1062
2574,2300
1300,696
1972,2520
2470,2389
110,2717
1700,1674
1356,2330
2636,1643
2013,546
43,2778
531,2554
1818,938
1736,2886
2004,1841
2598,2891
2613,328
278,2506
2860,1493
66,530
2676,2315
1018,2478
2420,1028
2337,2381
627,2497
2424,1080
2992,225
255,2297
2416,2240
2671,1288
1402,1122
2783,2455
1026,2077
2727,1762
892,90
2185,890
2890,2118
1069,1343
2974,2874
2636,1072
2363,301
1642,2273
300,2717
980,1465
1622,87
298,2784
893,67
2444,2805
1130,403
525,148
1502,2015
1381,2337
2327,2314
1547,1736
2333,1626
2653,644
1817,1838
2413,263
2839,2856
2390,2021
317,2510
1869,1916
2369,421
868,1605
504,2031
1231,2717
265,1098
1982,2055
2355,1502
2289,2596
1112,2455
1517,964
2810,1069
2791,2378
1813,2149
780,9
2088,2269
2690,611
1837,136
2157,137
2873,1645
2348,186
483,2649
2138,1094
2189,1642
788,2511
2963,2178
1928,2659
2875,927
2031,2656
2784,2127
2115,1754
811,1423
1500,2340
2762,873
841,2297
1921,2679
1301,559
2831,728
382,385
1419,1187
1144,2804
145,2331
2951,114
2637,695
1811,153
2373,1220
2376,1034
2997,945
1626,28
697,2492
1371,797
2929,711
167,471
822,2222
1535,1824
2209,2537
2542,2874
2136,683
1625,1663
391,2687
1848,803
1470,1291
1905,1796
2013,326
1148,679
2502,794
2830,867
1810,2736
122,2008
1240,1884
2640,2405
1253,2694
1589,781
891,344
727,551
870,1761
1479,982
182,1977
1362,1989
1585,1512
922,1767
2645,797
1210,2263
1417,763
870,833
1217,18
2043,2213
756,2071
1898,691
1160,1213
2202,2272
766,2990
1856,137
683,2033
520,1880
2612,1727
2356,1806
2754,1595
1438,1451
2411,2767
2923,2295
1102,2647
2294,1124
1779,2415
1912,662
2199,2657
1561,2844
2194,911
695,630
100,964
991,2250
1497,2164
1779,121
770,1236
1260,1069
965,1005
2202,1476
704,1971
2439,2642
2484,1128
1765,1936
502,1750
2378,2667
1812,1758
383,1767
2700,162
1385,347
646,45
2253,1062
1343,1709
2947,2101
390,754
2509,444
1356,2079
311,2324
429,2306
2957,186
950,1928
518,1198
2435,112
1331,2309
2465,1990
2948,130
591,2871
2004,1616
916,1229
1106,2120
431,1259
1916,667
2391,1081
739,392
2635,470
1346,2727
2091,2278
1621,242
1239,1726
320,1131
2992,1620
2236,1879
1526,2701
167,2949
2018,177
575,2458
194,1739
514,2912
1274,2267
280,1420
909,1765
912,506
1055,163
1151,1657
435,726
889,2899
615,2484
279,2924
517,94
2124,824
2696,1662
1823,2782
1102,1071
1661,2262
190,467
2118,2144
491,163
2611,2221
2269,1933
1209,2447
409,976
2796,1874
1310,1408
1532,1058
50,2553
1575,2005
2740,489
2038,1242
2586,1833
131,507
1990,2196
2603,2370
1504,2433
2276,2086
795,1137
2416,1663
245,447
124,1687
1984,2800
688,1169
1457,2766
1272,2185
160,1130
2226,2976
313,2283
510,2895
552,1891
161,1452
963,1148
1453,772
1190,1936
2272,2855
2923,2104
1133,688
1380,2840
1280,2257
2366,2313
2210,2570
1374,991
1996,2928
2060,225
2622,1593
1684,1443
498,554
340,269
1519,747
513,1250
44,2378
1220,2578
1002,461
409,1108
1805,888
2310,949
2509,912
1358,2797
2161,796
1409,1299
457,1498
523,253
696,2136
2867,1764
1732,1057
144,836
2838,1125
2869,536
2976,1869
2865,2254
1433,1978
609,1475
376,1792
1930,2417
631,1524
1030,430
2843,2784
2974,1514
2854,2603
2970,2429
1028,2299
967,318
1999,2294
2740,1360
2730,1758
827,1458
938,1143
1957,273
307,2844
827,1182
1571,192
340,1145
2341,1737
1432,2551
2880,981
1849,1216
997,1342
584,1813
2911,2694
605,1731
1118,1168
2732,97
2717,57
842,1517
2138,487
1886,1661
1693,447
2643,1186
316,638
118,174
757,1293
2610,604
699,683
1009,575
2193,935
1476,2093
2920,1619
437,812
1883,2187
1964,1744
916,2506
1289,1227
2192,336
1133,2833
1966,1231
519,544
746,1282
1959,2805
2558,202
1282,1884
883,2648
1829,239
625,2942
1904,2229
1191,119
1684,1479
2456,1772
501,131
730,2011
263,573
2606,1863
2058,761
396,315
601,2940
451,2429
1144,2286
2312,1600
2168,1326
248,596
1962,2283
1036,2680
2602,919
2496,2771
659,2940
1169,738
690,2287
2752,543
1619,1829
2414,225
2402,1031
1082,1396
2237,2071
2596,1397
157,1783
19,1789
1625,810
838,2983
1894,776
184,1295
2444,2819
2699,2241
2344,858
784,429
2750,1272
2634,2698
2180,814
946,2820
1777,2296
1137,1438
391,2464
2634,840
1888,2172
2698,862
2304,1018
2077,333
1041,1449
2689,2031
2735,1887
2507,1886
182,1867
1875,1727
2574,2904
69,2108
1033,433
2723,2266
451,2038
127,945
2745,587
1770,1164
486,732
267,805
2595,2690
227,1109
1916,2784
2697,2837
2470,1046
902,561
394,1684
2273,113
1470,1314
1457,1622
2743,902
33,2218
1378,902
2515,1697
1298,2486
1230,1615
2467,953
572,1215
569,1466
852,2924
202,2832
30,468
2139,541
946,2364
1433,2361
2887,1864
1479,891
1329,553
2253,911
2406,1233
1661,1241
482,2196
2870,2179
2460,2092
1629,637
624,1541
1607,2632
1181,503
2972,823
2934,1345
2521,2590
0,2200
309,2519
1733,637
585,249
2557,619
125,546
2007,2484
1195,1294
1725,1103
615,174
476,234
79,1280
1304,2652
88,795
288,462
1025,2294
720,1240
715,1558
1978,128
2203,1168
309,1390
931,1550
2385,1785
1915,1696
2161,2860
1599,1718
2741,361
2215,891
2263,1460
1223,2629
2466,2311
825,2363
1140,2315
1053,2745
212,462
2172,1004
490,725
1631,2013
1133,2504
1903,2247
402,2114
2607,1301
118,1639
2413,1518
2736,295
1979,1460
801,2971
1066,2679
236,2181
2356,813
1637,1676
380,74
1843,2152
2477,239
907,859
1913,514
2245,1829
2322,1266
2747,1485
718,1552
1187,2806
1787,1734
2551,2526
2135,300
179,1260
2177,942
1477,711
1324,1728
365,345
131,2230
1245,238
1980,1633
1238,1716
1479,1623
964,1897
519,1741
973,1593
2173,1397
2432,2462
1528,1108
743,681
1675,2947
825,2083
909,2888
749,755
1268,2848
259,1643
2008,841
422,153
2639,2280
2357,1545
1425,2886
608,1286
2574,1534
1,2114
666,1842
1337,946
1452,1841
835,424
236,2107
973,1764
613,679
1644,419
327,1101
2081,2308
2806,415
2158,1527
2990,1427
2849,1672
627,2638
2509,280
2575,859
2704,1220
1786,2602
1899,342
2521,558
1817,2968
2230,2283
1753,2371
806,922
1606,2158
1894,2276
2283,2575
368,2342
369,2359
575,1006
1910,483
1674,269
1084,325
1229,1180
1547,2128
1036,2194
1154,1432
789,2913
557,2621
1513,1072
1639,2950
2012,1119
401,670
1544,1654
1641,1424
1392,2406
2098,1584
1792,1929
452,2660
25,361
202,320
589,1392
2857,1637
250,2793
1397,1850
1509,909
799,2545
2671,1721
2229,2625
1098,111
1758,727
1570,1546
1759,1167
99,1497
903,700
910,544
2749,828
1824,2780
1470,2974
167,179
1094,643
1749,2325
998,653
1201,1172
2552,637
142,1337
2816,763
1812,959
1141,860
318,1912
149,2546
292,1819
275,926
278,1049
867,2229
26,1927
2740,1301
747,1950
2186,1211
1614,2709
2135,846
2815,2918
1460,2365
2835,2244
2094,2790
612,2465
2418,2096
2609,2576
481,2395
2142,2398
1271,2391
1860,1817
2847,1365
1892,1784
838,2407
1865,2698
2109,1564
685,533
1633,921
687,2928
169,2260
470,828
447,2165
1959,106
506,2506
1051,1435
326,1593
1390,264
387,1594
584,2577
954,2065
1622,667
703,1619
1755,2498
1317,2284
2625,2733
932,2012
255,2968
2136,2217
2218,2910
1211,1397
777,912
2926,813
2388,343
1069,2469
1057,989
395,1977
1723,573
2710,1536
796,1606
2476,1105
2995,2245
2820,1814
1832,1847
527,2868
2561,2206
2483,2346
149,844
1850,1010
2068,1934
2884,2922
2819,2085
1968,142
248,379
1300,57
1375,1824
2059,1471
2745,2515
2489,298
1693,849
1695,1213
380,50
2842,1141
2857,1655
2047,652
722,1085
1817,1642
408,2652
754,2803
1237,2057
739,2655
1390,669
1957,2123
689,2586
842,1818
1606,1751
2779,244
2125,2352
2600,1227
2504,1020
2471,66
1813,829
473,292
2526,1951
2292,2690
912,1710
523,12
605,1713
68,1232
280,2119
571,234
2534,1656
227,2826
1317,807
2820,780
2021,599
1442,1486
504,2037
2523,1094
1854,1227
1620,2514
229,2187
2528,504
2705,2370
2661,2868
455,1528
2823,2637
1577,943
1218,1168
2782,208
633,1696
609,1874
2930,1703
2783,1636
1310,321
2486,949
553,1550
804,2818
637,1318
2444,391
666,2292
1289,2608
1086,1300
1508,2714
810,1293
2636,933
662,1138
2636,1623
1706,2453
2457,860
974,1219
300,383
2798,2190
